id,type_key,location_key,equipment_key,region_key,group_key,subzone_key,focus_key,cardio_focus_key,martial_art_key,status,result_count,fallback_count,notice,issue
"strength>place_home_equipped>bodyweight>upper>neck>cervical_stabilizers","strength","place_home_equipped","bodyweight","upper","neck","cervical_stabilizers","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>traps_scapula","strength","place_home_equipped","bodyweight","upper","traps_scapula","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>traps_scapula>traps_complete","strength","place_home_equipped","bodyweight","upper","traps_scapula","traps_complete","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>traps_scapula>upper_traps","strength","place_home_equipped","bodyweight","upper","traps_scapula","upper_traps","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>traps_scapula>mid_traps","strength","place_home_equipped","bodyweight","upper","traps_scapula","mid_traps","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>traps_scapula>lower_traps","strength","place_home_equipped","bodyweight","upper","traps_scapula","lower_traps","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>traps_scapula>scapular_stability","strength","place_home_equipped","bodyweight","upper","traps_scapula","scapular_stability","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>chest>chest_complete","strength","place_home_equipped","bodyweight","upper","chest","chest_complete","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_complete","strength","place_home_equipped","bodyweight","upper","back","back_complete","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_upper","strength","place_home_equipped","bodyweight","upper","back","back_upper","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_upper>upper_traps","strength","place_home_equipped","bodyweight","upper","back","back_upper","upper_traps","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_upper>mid_traps","strength","place_home_equipped","bodyweight","upper","back","back_upper","mid_traps","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_upper>lower_traps","strength","place_home_equipped","bodyweight","upper","back","back_upper","lower_traps","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_upper>rhomboids","strength","place_home_equipped","bodyweight","upper","back","back_upper","rhomboids","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_upper>posterior_deltoid","strength","place_home_equipped","bodyweight","upper","back","back_upper","posterior_deltoid","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_upper>scapular_stabilizers","strength","place_home_equipped","bodyweight","upper","back","back_upper","scapular_stabilizers","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_mid","strength","place_home_equipped","bodyweight","upper","back","back_mid","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_mid>rhomboids","strength","place_home_equipped","bodyweight","upper","back","back_mid","rhomboids","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_mid>mid_traps","strength","place_home_equipped","bodyweight","upper","back","back_mid","mid_traps","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_mid>teres_major","strength","place_home_equipped","bodyweight","upper","back","back_mid","teres_major","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_mid>teres_minor","strength","place_home_equipped","bodyweight","upper","back","back_mid","teres_minor","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_mid>latissimus_dorsi","strength","place_home_equipped","bodyweight","upper","back","back_mid","latissimus_dorsi","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_lower","strength","place_home_equipped","bodyweight","upper","back","back_lower","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_lower>erectors","strength","place_home_equipped","bodyweight","upper","back","back_lower","erectors","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_lower>lumbar","strength","place_home_equipped","bodyweight","upper","back","back_lower","lumbar","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_lower>quadratus_lumborum","strength","place_home_equipped","bodyweight","upper","back","back_lower","quadratus_lumborum","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_lower>lumbar_stability","strength","place_home_equipped","bodyweight","upper","back","back_lower","lumbar_stability","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_width","strength","place_home_equipped","bodyweight","upper","back","back_width","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_width>latissimus_dorsi","strength","place_home_equipped","bodyweight","upper","back","back_width","latissimus_dorsi","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_width>teres_major","strength","place_home_equipped","bodyweight","upper","back","back_width","teres_major","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_width>vertical_pulls","strength","place_home_equipped","bodyweight","upper","back","back_width","vertical_pulls","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_thickness","strength","place_home_equipped","bodyweight","upper","back","back_thickness","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_thickness>rhomboids","strength","place_home_equipped","bodyweight","upper","back","back_thickness","rhomboids","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_home_equipped>bodyweight>upper>back>back_thickness>mid_traps","strength","place_home_equipped","bodyweight","upper","back","back_thickness","mid_traps","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
